date,region_id,type_id,average,lowest,highest,volume,order_count
2016-09-20,10000001,20,220,160.54,250,169967,17
2016-09-20,10000001,34,6.2,6.2,6.27,17642883,48
2016-09-20,10000001,35,6.12,6.12,6.12,1084184,33
2016-09-20,10000001,36,79.99,79.99,79.99,1549607,31
2016-09-20,10000001,37,93.5,93.5,93.5,982091,23
2016-09-20,10000001,38,340.78,340.78,340.78,20178,21
2016-09-20,10000001,39,1799.95,1799.95,1799.95,31110,16
2016-09-20,10000001,40,1699,1699,1699,366777,13
2016-09-20,10000001,45,39,39,39,20,2
2016-09-20,10000001,178,10.5,10.5,10.5,3600,2
2016-09-20,10000001,179,0.01,0.01,0.01,20,1
2016-09-20,10000001,206,69.99,69.99,69.99,20000,1
2016-09-20,10000001,207,89,89,89,30000,1
2016-09-20,10000001,208,90,90,90,30000,1
2016-09-20,10000001,209,88,88,88,20000,1
2016-09-20,10000001,210,19.25,19.25,19.25,6000,2
2016-09-20,10000001,211,25,25,25,4420,2
2016-09-20,10000001,212,18,18,18,11155,3
2016-09-20,10000001,213,24,24,24,7000,3
2016-09-20,10000001,216,16.59,16.59,16.59,900,1
2016-09-20,10000001,219,22,22,22,1000,1
2016-09-20,10000001,221,20,20,20,1012,2
2016-09-20,10000001,222,1.02,1.02,1.02,100,1
2016-09-20,10000001,230,145,145,145,10000,1
2016-09-20,10000001,239,100.09,100.09,100.09,1,1
2016-09-20,10000001,241,3863.64,2500,4000,11,2
2016-09-20,10000001,245,5100.88,201.75,10000,2,2
2016-09-20,10000001,246,1007.84,15.67,2000,2,2
2016-09-20,10000001,247,19000,19000,19000,3,1
2016-09-20,10000001,252,17000,17000,17000,3,1
2016-09-20,10000001,262,1000,1000,1000,57,1
2016-09-20,10000001,377,30000,30000,30000,1,1
2016-09-20,10000001,400,590000.02,590000.02,590000.02,1,1
2016-09-20,10000001,434,153750.13,110000,250000.01,8,6
2016-09-20,10000001,439,200.02,200.02,200.02,1,1
2016-09-20,10000001,440,3652499.51,3349999,3955000.02,2,2
2016-09-20,10000001,444,34860.32,34860.32,34860.32,2,2
2016-09-20,10000001,452,55000,55000,55000,5,1
2016-09-20,10000001,482,933333.33,925000,949999.99,6,3
2016-09-20,10000001,483,17900,17900,17900,5,3
2016-09-20,10000001,486,18995.99,17490,19999.99,5,2
2016-09-20,10000001,488,31900,31900,31900,3,2
2016-09-20,10000001,519,1200000,1200000,1200000,2,1
2016-09-20,10000001,526,130000,130000,130000,2,1
2016-09-20,10000001,527,1349999.92,1349999.92,1349999.92,1,1
2016-09-20,10000001,565,70000,70000,70000,2,1
2016-09-20,10000001,570,630000,630000,630000,3,1
2016-09-20,10000001,578,185000,185000,185000,1,1
2016-09-20,10000001,587,368095.19,249999,370000,21,3
2016-09-20,10000001,593,399000,399000,399000,1,1
2016-09-20,10000001,596,100,100,100,1,1
2016-09-20,10000001,605,549000,549000,549000,1,1
2016-09-20,10000001,606,900,900,900,1,1
2016-09-20,10000001,607,574750,299500,850000,4,4
2016-09-20,10000001,621,11200000,11200000,11200000,1,1
2016-09-20,10000001,626,11999999,11999999,11999999,1,1
2016-09-20,10000001,627,10000000,10000000,10000000,1,1
2016-09-20,10000001,628,9000000,9000000,9000000,1,1
2016-09-20,10000001,634,9450000,8900000,10000000,2,2
2016-09-20,10000001,649,2200000,2200000,2200000,1,1
2016-09-20,10000001,651,1224900,1224900,1224900,1,1
2016-09-20,10000001,655,1850000,1700000,2000000,2,2
2016-09-20,10000001,657,4000000,4000000,4000000,1,1
2016-09-20,10000001,672,16672.13,15000,45000,61,5
2016-09-20,10000001,987,15000000,15000000,15000000,1,1
2016-09-20,10000001,1010,900000,900000,900000,1,1
2016-09-20,10000001,1195,69000,69000,69000,1,1
2016-09-20,10000001,1224,36,36,36,22730,4
2016-09-20,10000001,1226,370,370,370,7272,3
2016-09-20,10000001,1227,110,110,110,10001,2
2016-09-20,10000001,1228,17.5,17.5,17.5,36201,4
2016-09-20,10000001,1230,14,14,14,1875325,13
2016-09-20,10000001,1231,351,351,351,10000,1
2016-09-20,10000001,1248,1275000.01,1275000.01,1275000.01,1,1
2016-09-20,10000001,1315,2200000,2200000,2200000,1,1
2016-09-20,10000001,1317,71409.09,9999.99,150000,11,5
2016-09-20,10000001,1319,894442.55,590000,1200000,18,7
2016-09-20,10000001,1335,999999.33,999999,999999.99,9,2
2016-09-20,10000001,1404,900000,900000,900000,1,1
2016-09-20,10000001,1405,802392.46,577598.99,877323.61,4,2
2016-09-20,10000001,1422,899998.57,899998.56,899998.57,5,2
2016-09-20,10000001,1447,1358333.16,1358333.16,1358333.16,2,2
2016-09-20,10000001,1539,62000,62000,62000,1,1
2016-09-20,10000001,1816,35,35,35,100,1
2016-09-20,10000001,1978,1125500,1000000,1250999.99,2,2
2016-09-20,10000001,1999,600000,600000,600000,2,1
2016-09-20,10000001,2024,1250000,1250000,1250000,1,1
2016-09-20,10000001,2032,870000.02,870000.02,870000.02,2,2
2016-09-20,10000001,2046,24000,24000,24000,1,1
2016-09-20,10000001,2047,900000,900000,900000,1,1
2016-09-20,10000001,2048,575435.89,59050,624000,9,6
2016-09-20,10000001,2082,115000000,115000000,115000000,1,1
2016-09-20,10000001,2173,39405.51,39405.51,39405.51,5,1
2016-09-20,10000001,2175,1799999.99,1799999.99,1799999.99,6,2
2016-09-20,10000001,2183,2307.67,2307.67,2307.67,50,2
2016-09-20,10000001,2184,2900000,2900000,2900000,1,1
2016-09-20,10000001,2185,1142571.53,999000.09,1200000.1,7,2
2016-09-20,10000001,2195,2500000,2500000,2500000,1,1
2016-09-20,10000001,2203,6465.97,5000.09,9000,15,4
2016-09-20,10000001,2205,596153.84,589999.99,599999.99,13,2
2016-09-20,10000001,2254,220000,220000,220000,1,1
2016-09-20,10000001,2267,2.5,2.5,2.5,1000000,1
2016-09-20,10000001,2281,2669999.76,2499999.5,2840000.02,4,3
2016-09-20,10000001,2301,2399999.96,2399999.96,2399999.96,1,1
2016-09-20,10000001,2303,2209999.98,2209999.98,2209999.98,1,1
2016-09-20,10000001,2364,988885,988885,988885,2,2
2016-09-20,10000001,2404,1266666.67,1100000,1350000,9,3
2016-09-20,10000001,2406,1980000.88,1980000.88,1980000.88,1,1
2016-09-20,10000001,2420,4999998.99,4999998.99,4999998.99,3,1
2016-09-20,10000001,2444,1121.97,1121.97,1121.97,7,2
2016-09-20,10000001,2445,12000000,12000000,12000000,1,1
2016-09-20,10000001,2446,1722756.68,1722756.68,1722756.68,3,1
2016-09-20,10000001,2454,4017.3,3100,9800,47,9
2016-09-20,10000001,2456,404666.67,397500,419000,30,4
2016-09-20,10000001,2464,3400,3400,3400,126,2
2016-09-20,10000001,2466,397000,397000,397000,10,4
2016-09-20,10000001,2486,6000,6000,6000,7,2
2016-09-20,10000001,2487,1200000,1200000,1200000,1,1
2016-09-20,10000001,2488,649000,649000,649000,5,1
2016-09-20,10000001,2495,980000.87,980000.87,980000.87,1,1
2016-09-20,10000001,2505,789249.71,789249.71,789249.71,1,1
2016-09-20,10000001,2514,4.8,4.8,4.8,300,1
2016-09-20,10000001,2516,9,9,9,5000,1
2016-09-20,10000001,2524,130222.24,81000,243000.06,9,5
2016-09-20,10000001,2525,121750,81000,162500,4,4
2016-09-20,10000001,2533,12.47,12.47,12.47,1,1
2016-09-20,10000001,2534,372900,81000,999999.99,10,4
2016-09-20,10000001,2550,243000.06,243000.06,243000.06,1,1
2016-09-20,10000001,2589,116000000,116000000,116000000,1,1
2016-09-20,10000001,2605,674999.88,449999.99,680000.02,16,9
2016-09-20,10000001,2865,5407540,5407540,5407540,6,1
2016-09-20,10000001,2889,850000,850000,850000,7,1
2016-09-20,10000001,2998,73499999.5,72000000,74999999,2,2
2016-09-20,10000001,3033,2599999.99,2599999.99,2599999.99,4,1
2016-09-20,10000001,3041,1359999.99,1359999.99,1359999.99,3,1
2016-09-20,10000001,3244,1599998.94,1599998.94,1599998.94,1,1
2016-09-20,10000001,3256,6000000,6000000,6000000,1,1
2016-09-20,10000001,3293,12000,12000,12000,3,1
2016-09-20,10000001,3301,23000,23000,23000,2,2
2016-09-20,10000001,3302,199000,199000,199000,1,1
2016-09-20,10000001,3303,49000,49000,49000,4,4
2016-09-20,10000001,3304,118000,118000,118000,2,2
2016-09-20,10000001,3306,341750.22,299000,470000.88,4,4
2016-09-20,10000001,3309,3499000,3499000,3499000,1,1
2016-09-20,10000001,3322,199000,199000,199000,1,1
2016-09-20,10000001,3324,780000.88,780000.88,780000.88,1,1
2016-09-20,10000001,3325,599000.09,599000.09,599000.09,1,1
2016-09-20,10000001,3328,199000,199000,199000,1,1
2016-09-20,10000001,3329,99000,99000,99000,2,2
2016-09-20,10000001,3332,699000,699000,699000,1,1
2016-09-20,10000001,3333,799000,799000,799000,1,1
2016-09-20,10000001,3334,599000.09,599000.09,599000.09,2,2
2016-09-20,10000001,3341,780000.88,780000.88,780000.88,1,1
2016-09-20,10000001,3342,670000.87,670000.87,670000.87,1,1
2016-09-20,10000001,3348,99000.09,99000.09,99000.09,2,2
2016-09-20,10000001,3406,798000,798000,798000,1,1
2016-09-20,10000001,3421,299000,299000,299000,1,1
2016-09-20,10000001,3423,699000,699000,699000,1,1
2016-09-20,10000001,3430,698333,698000,698999,3,3
2016-09-20,10000001,3434,199000,199000,199000,2,2
2016-09-20,10000001,3435,50000,50000,50000,1,1
2016-09-20,10000001,3438,149000,148999.99,149000,2,2
2016-09-20,10000001,3440,349500,349000,350000,2,2
2016-09-20,10000001,3442,1299000.09,1299000.09,1299000.09,1,1
2016-09-20,10000001,3444,199000,199000,199000,1,1
2016-09-20,10000001,3451,384500.44,299000,470000.87,2,2
2016-09-20,10000001,3453,47999.99,47999.99,47999.99,1,1
2016-09-20,10000001,3578,2899999.99,2899999.99,2899999.99,1,1
2016-09-20,10000001,3643,50,50,50,10,1
2016-09-20,10000001,3685,150,150,150,8,2
2016-09-20,10000001,3687,714.04,714.04,714.04,160,1
2016-09-20,10000001,3689,0.01,0.01,0.01,16,3
2016-09-20,10000001,3705,100,100,100,10,1
2016-09-20,10000001,3717,50,50,50,10,1
2016-09-20,10000001,3771,100,100,100,6,1
2016-09-20,10000001,3777,300,300,300,30,3
2016-09-20,10000001,3812,5.05,5.05,5.05,11,1
2016-09-20,10000001,3829,59000,59000,59000,1,1
2016-09-20,10000001,3830,1700000,1700000,1700000,1,1
2016-09-20,10000001,3841,1275000,1200000,1300000,4,3
2016-09-20,10000001,3888,1219999.89,1219999.89,1219999.89,1,1
2016-09-20,10000001,4025,329166.72,50000.24,385000.02,6,3
2016-09-20,10000001,4027,1000.09,1000.09,1000.09,1,1
2016-09-20,10000001,4247,28998.99,28998.99,28998.99,13000,1
2016-09-20,10000001,4250,2765180.51,2655541.55,2819999.99,6,3
2016-09-20,10000001,4258,1700000,1700000,1700000,1,1
2016-09-20,10000001,4385,7998000.09,7998000.09,7998000.09,2,2
2016-09-20,10000001,4393,135625.01,115000.01,156250.01,2,2
2016-09-20,10000001,4395,445999.99,445999.99,445999.99,1,1
2016-09-20,10000001,4403,510000.17,510000.17,510000.17,4,1
2016-09-20,10000001,4405,1144999.49,1144999,1144999.98,2,2
2016-09-20,10000001,4435,3300,3300,3300,23,1
2016-09-20,10000001,4573,790000.68,790000.68,790000.68,2,2
2016-09-20,10000001,4835,170000,170000,170000,1,1
2016-09-20,10000001,5007,50000,50000,50000,1,1
2016-09-20,10000001,5093,0.99,0.99,0.99,2,2
2016-09-20,10000001,5137,2514.31,128.62,4900,2,2
2016-09-20,10000001,5141,101.05,101.05,101.05,1,1
2016-09-20,10000001,5239,25000,25000,25000,2,1
2016-09-20,10000001,5245,68333.33,60000,72500,6,3
2016-09-20,10000001,5321,20,20,20,1,1
2016-09-20,10000001,5399,25000,25000,25000,1,1
2016-09-20,10000001,5445,112.08,112.08,112.08,1,1
2016-09-20,10000001,5599,397995.67,397995.67,397995.67,3,1
2016-09-20,10000001,5631,690000,690000,690000,1,1
2016-09-20,10000001,5721,13944.32,13944.32,13944.32,1,1
2016-09-20,10000001,5757,30900.45,30900.45,30900.45,1,1
2016-09-20,10000001,5839,994954.01,109908.02,1880000,2,2
2016-09-20,10000001,5945,1301000.01,1301000.01,1301000.01,1,1
2016-09-20,10000001,5971,225000.03,225000.03,225000.03,2,2
2016-09-20,10000001,5973,4039.37,4039.37,4039.37,1,1
2016-09-20,10000001,5975,104140.2,15280.37,193000.03,2,2
2016-09-20,10000001,6001,85000,85000,85000,2,2
2016-09-20,10000001,6135,451000.02,451000.02,451000.02,1,1
2016-09-20,10000001,6485,8.08,8.08,8.08,1,1
2016-09-20,10000001,6527,8.27,8.27,8.27,1,1
2016-09-20,10000001,6859,16001.24,16001.24,16001.24,1,1
2016-09-20,10000001,6861,4093.79,4093.79,4093.79,1,1
2016-09-20,10000001,6959,735000,735000,735000,3,1
2016-09-20,10000001,6965,472000.04,472000.04,472000.04,3,1
2016-09-20,10000001,7367,1211428.56,1099999.99,1490000,7,2
2016-09-20,10000001,7369,42000,42000,42000,3,1
2016-09-20,10000001,8023,199999,199999,199999,1,1
2016-09-20,10000001,8091,174999,174999,174999,5,1
2016-09-20,10000001,8263,6.5,6.5,6.5,1,1
2016-09-20,10000001,8641,975000.02,975000.02,975000.02,2,2
2016-09-20,10000001,8748,168000,15000,474000,3,2
2016-09-20,10000001,8863,800000,700000,899999.99,2,2
2016-09-20,10000001,8869,200000,200000,200000,1,1
2016-09-20,10000001,9457,2500000.15,2500000.15,2500000.15,2,1
2016-09-20,10000001,9622,3114.98,3114.98,3114.98,1,1
2016-09-20,10000001,9632,379500,379000,380000,2,2
2016-09-20,10000001,9646,110000,110000,110000,1,1
2016-09-20,10000001,9762,30901.93,30901.93,30901.93,1,1
2016-09-20,10000001,9800,490000,490000,490000,1,1
2016-09-20,10000001,9838,10999,10999,10999,6775,3
2016-09-20,10000001,9840,1892.46,1892.46,1892.46,6,2
2016-09-20,10000001,9842,1300.03,1300.03,1300.03,13,2
2016-09-20,10000001,9899,12999999.99,12999999.99,12999999.99,1,1
2016-09-20,10000001,9941,13625000.28,12999999.99,14250000.56,2,2
2016-09-20,10000001,9942,13625000.28,12999999.99,14250000.57,2,2
2016-09-20,10000001,9943,12999999.99,12999999.99,12999999.99,1,1
2016-09-20,10000001,9956,11925509.98,11925509.97,11925509.98,2,2
2016-09-20,10000001,10039,100,100,100,1,1
2016-09-20,10000001,10190,980548.51,949999.99,1011097.03,2,2
2016-09-20,10000001,10208,22996999.99,22996999.99,22996999.99,1,1
2016-09-20,10000001,10212,23665999.99,23665999.99,23665999.99,1,1
2016-09-20,10000001,10216,23999999.99,23999999.99,23999999.99,1,1
