date,region_id,type_id,average,lowest,highest,volume,order_count
2017-02-13,10000001,249,4585.71,1025,6000,7,5
2017-02-13,10000001,250,26750,13500,85000,10,4
2017-02-13,10000001,251,12650.01,0.01,26000,20,6
2017-02-13,10000001,252,14699.33,13999,32000,6,4
2017-02-13,10000001,253,6774.92,350,11499,12,8
2017-02-13,10000001,254,19467.22,405,20000,18,7
2017-02-13,10000001,259,32500.5,1,65000,2,2
2017-02-13,10000001,264,999.99,999.99,999.99,120,2
2017-02-13,10000001,266,8,8,8,6700,4
2017-02-13,10000001,267,440,440,440,800,2
2017-02-13,10000001,377,45000,45000,45000,4,2
2017-02-13,10000001,400,545000,510000,580000,2,2
2017-02-13,10000001,434,129100.48,1.2,249999.99,5,5
2017-02-13,10000001,438,2940000,2940000,2940000,1,1
2017-02-13,10000001,439,22555.22,22555.22,22555.22,2,2
2017-02-13,10000001,440,3955000,3954999.99,3955000,2,2
2017-02-13,10000001,443,20000,20000,20000,1,1
2017-02-13,10000001,444,38181.82,38181.82,38181.82,2,2
2017-02-13,10000001,448,1888000,1600000,2032000,3,3
2017-02-13,10000001,454,41470,41470,41470,3,1
2017-02-13,10000001,455,79999.99,79999.99,80000,6,2
2017-02-13,10000001,456,253999.98,253999.98,253999.98,5,1
2017-02-13,10000001,458,534599,534599,534599,3,1
2017-02-13,10000001,459,473181.82,249000,660000,11,3
2017-02-13,10000001,482,1350000,900000,1500000,8,4
2017-02-13,10000001,483,119999.99,119999.99,119999.99,1,1
2017-02-13,10000001,487,99612.6,99612.6,99612.6,7,1
2017-02-13,10000001,499,15114.29,7700,30000,7,3
2017-02-13,10000001,519,1050000,1050000,1050000,1,1
2017-02-13,10000001,523,50000,50000,50000,1,1
2017-02-13,10000001,524,45000,45000,45000,1,1
2017-02-13,10000001,526,72000,72000,72000,1,1
2017-02-13,10000001,527,1196664.56,990000,1299996.84,3,3
2017-02-13,10000001,561,9185,9185,9185,2,1
2017-02-13,10000001,565,38666.24,28490,70000,33,6
2017-02-13,10000001,578,168519.8,149999.99,170000,5,4
2017-02-13,10000001,583,360000,300000,420000,2,2
2017-02-13,10000001,585,675000,675000,675000,1,1
2017-02-13,10000001,587,196500,195000,197999.99,2,2
2017-02-13,10000001,588,15000,15000,15000,1,1
2017-02-13,10000001,591,900000,900000,900000,1,1
2017-02-13,10000001,593,50000,50000,50000,1,1
2017-02-13,10000001,594,600000,600000,600000,1,1
2017-02-13,10000001,597,490000,490000,490000,1,1
2017-02-13,10000001,601,50000,50000,50000,1,1
2017-02-13,10000001,605,608687.5,560000,880000,8,5
2017-02-13,10000001,607,850000,850000,850000,1,1
2017-02-13,10000001,608,475000,475000,475000,1,1
2017-02-13,10000001,624,11000000,11000000,11000000,1,1
2017-02-13,10000001,626,15000000,15000000,15000000,1,1
2017-02-13,10000001,629,10999999.5,9999999,12000000,2,2
2017-02-13,10000001,644,193300000,193300000,193300000,1,1
2017-02-13,10000001,645,179000000,179000000,179000000,1,1
2017-02-13,10000001,648,1850000.01,1850000.01,1850000.01,1,1
2017-02-13,10000001,650,1775000,1350000,2200000,2,2
2017-02-13,10000001,652,1803611.11,757222.22,2850000,2,2
2017-02-13,10000001,654,1999999,1999999,1999999,1,1
2017-02-13,10000001,656,1966666.67,1800000,2300000,3,3
2017-02-13,10000001,657,1400000,1400000,1400000,1,1
2017-02-13,10000001,672,52031.6,48092.62,61970.76,8,8
2017-02-13,10000001,1182,40000,40000,40000,1,1
2017-02-13,10000001,1183,845000,790000,900000,2,2
2017-02-13,10000001,1185,39999.98,39999.98,39999.98,1,1
2017-02-13,10000001,1195,80000,80000,80000,1,1
2017-02-13,10000001,1201,139999.65,139999.65,139999.65,4,1
2017-02-13,10000001,1223,4300,4300,4300,312,1
2017-02-13,10000001,1224,43.5,43,43.5,2797454,21
2017-02-13,10000001,1226,270.01,270.01,270.01,88,1
2017-02-13,10000001,1227,97.83,97.83,97.83,71262,7
2017-02-13,10000001,1228,18.1,18.1,18.1,2137834,15
2017-02-13,10000001,1229,800.01,800.01,800.01,432,1
2017-02-13,10000001,1230,11.99,11.99,11.99,3163635,16
2017-02-13,10000001,1231,390.03,390.03,390.03,17,1
2017-02-13,10000001,1236,698428.57,690000,749000,7,3
2017-02-13,10000001,1244,42750,30000,47000,4,2
2017-02-13,10000001,1306,654999.66,654999.66,654999.66,1,1
2017-02-13,10000001,1317,75000,75000,75000,2,2
2017-02-13,10000001,1319,736562.51,625000,850000,16,6
2017-02-13,10000001,1353,25000,25000,25000,1,1
2017-02-13,10000001,1403,53440,24400,97000,5,2
2017-02-13,10000001,1405,772352.94,640000,1085000,17,6
2017-02-13,10000001,1445,99999.99,99999.99,99999.99,1,1
2017-02-13,10000001,1447,1149999.84,1149999.84,1149999.84,2,1
2017-02-13,10000001,1541,346010.01,94014.97,850000.1,3,3
2017-02-13,10000001,1808,65000,50000,80000,2,2
2017-02-13,10000001,1810,9.5,9.5,9.5,5000,1
2017-02-13,10000001,1814,3.7,3.7,3.7,43999,1
2017-02-13,10000001,1816,11,11,11,25000,1
2017-02-13,10000001,1820,99.99,99.99,99.99,5000,1
2017-02-13,10000001,1877,1899997.95,1899997.95,1899997.95,4,1
2017-02-13,10000001,1944,1803333.34,160000,2625000.01,3,3
2017-02-13,10000001,1952,1441671.01,1433342.01,1450000,2,2
2017-02-13,10000001,1973,131999.5,63999,199999.99,4,3
2017-02-13,10000001,1977,75000,75000,75000,2,1
2017-02-13,10000001,1987,775000,775000,775000,1,1
2017-02-13,10000001,1998,60000,60000,60000,1,1
2017-02-13,10000001,2006,8400000,4000000,9500000,5,5
2017-02-13,10000001,2024,1999999.99,1999999.99,1999999.99,1,1
2017-02-13,10000001,2032,603000.01,490000,900000,10,5
2017-02-13,10000001,2038,1430000.06,1430000.06,1430000.06,1,1
2017-02-13,10000001,2046,11750,10500,13000,2,2
2017-02-13,10000001,2048,695624.99,550000,805000,8,8
2017-02-13,10000001,2173,51481.48,50000,55000,27,5
2017-02-13,10000001,2175,1469000,1469000,1469000,20,1
2017-02-13,10000001,2183,34890.91,30000,55000,36,7
2017-02-13,10000001,2185,1454975.95,1000000,2544898.99,42,4
2017-02-13,10000001,2193,192999.95,192999.95,192999.95,2,1
2017-02-13,10000001,2195,2392500.08,2200000.1,2970000,4,2
2017-02-13,10000001,2203,5000.09,5000.09,5000.09,202,11
2017-02-13,10000001,2205,553999.99,497999.99,820000,23,4
2017-02-13,10000001,2254,243000.04,243000.04,243000.04,2,1
2017-02-13,10000001,2281,2151860.01,239300.05,2600000,15,11
2017-02-13,10000001,2295,150500,150500,150500,1,1
2017-02-13,10000001,2299,2200000,2200000,2200000,2,1
2017-02-13,10000001,2301,2619999.94,2619999.94,2619999.94,5,4
2017-02-13,10000001,2303,2209999.99,2209999.99,2209999.99,3,3
2017-02-13,10000001,2333,1200500,1200000,1200999.99,2,2
2017-02-13,10000001,2363,75399.99,65000,77999.99,5,3
2017-02-13,10000001,2364,1146666.66,1139999.99,1150000,6,3
2017-02-13,10000001,2395,1000,1000,1000,8000,2
2017-02-13,10000001,2396,350,350,350,23219,1
2017-02-13,10000001,2403,23999000.09,23999000.09,23999000.09,1,1
2017-02-13,10000001,2410,131600,131600,131600,3,3
2017-02-13,10000001,2420,6200000.01,6200000.01,6200000.01,3,1
2017-02-13,10000001,2454,3999,3699,4000,151,29
2017-02-13,10000001,2456,476766.18,425000,499998.61,99,17
2017-02-13,10000001,2464,6320.06,2500,8000,19,6
2017-02-13,10000001,2466,456456.33,269368.99,550000,12,2
2017-02-13,10000001,2476,55271.05,100,60000,38,6
2017-02-13,10000001,2486,6190.68,5500,8500,22,6
2017-02-13,10000001,2488,530384.61,400000,648999.98,26,6
2017-02-13,10000001,2512,0.01,0.01,0.01,200,1
2017-02-13,10000001,2514,5.49,5.49,5.49,5000,2
2017-02-13,10000001,2524,145800.02,81000,243000.04,5,2
2017-02-13,10000001,2525,243000.04,243000.04,243000.04,2,2
2017-02-13,10000001,2531,964999.99,964999.99,964999.99,1,1
2017-02-13,10000001,2533,134571.44,81000,243000.04,4,4
2017-02-13,10000001,2547,1460000.01,1460000.01,1460000.01,1,1
2017-02-13,10000001,2549,243000.04,243000.04,243000.04,2,2
2017-02-13,10000001,2550,85500,81000,90000,2,2
2017-02-13,10000001,2551,90000,90000,90000,1,1
2017-02-13,10000001,2603,13500,12500,15000,5,2
2017-02-13,10000001,2605,610000,610000,610000,3,2
2017-02-13,10000001,2613,248.76,248.76,248.76,5000,1
2017-02-13,10000001,2629,505,500,510,10000,2
2017-02-13,10000001,2679,300,300,300,20000,1
2017-02-13,10000001,2993,750000,750000,750000,1,1
2017-02-13,10000001,3001,680000,680000,680000,8,1
2017-02-13,10000001,3025,2799999,2799999,2799999,4,1
2017-02-13,10000001,3033,830500,830500,830500,4,1
2017-02-13,10000001,3074,1200000,1200000,1200000,2,1
2017-02-13,10000001,3184,2244999.99,2244999.99,2244999.99,1,1
2017-02-13,10000001,3244,1398816.1,1371443.29,1770000,6,5
2017-02-13,10000001,3297,18750,18750,18750,1,1
2017-02-13,10000001,3305,598000,598000,598000,1,1
2017-02-13,10000001,3306,599000,599000,599000,1,1
2017-02-13,10000001,3309,4499000,4499000,4499000,1,1
2017-02-13,10000001,3318,299000,299000,299000,1,1
2017-02-13,10000001,3330,299000,299000,299000,1,1
2017-02-13,10000001,3332,1000000,1000000,1000000,1,1
2017-02-13,10000001,3335,1199000,1199000,1199000,1,1
2017-02-13,10000001,3340,1239400,1000000,1359100,3,3
2017-02-13,10000001,3341,699000,699000,699000,2,2
2017-02-13,10000001,3342,599000,599000,599000,1,1
2017-02-13,10000001,3343,799000,799000,799000,2,2
2017-02-13,10000001,3354,4499000,4499000,4499000,1,1
2017-02-13,10000001,3355,1337230.91,1299000,1375461.81,2,2
2017-02-13,10000001,3356,1640777.87,1499999.99,1781555.75,2,2
2017-02-13,10000001,3357,830714.41,830714.41,830714.41,1,1
2017-02-13,10000001,3359,1277300.09,1277300.09,1277300.09,1,1
2017-02-13,10000001,3361,1899000,1899000,1899000,1,1
2017-02-13,10000001,3363,1799000,1799000,1799000,1,1
2017-02-13,10000001,3387,200000,200000,200000,1,1
2017-02-13,10000001,3388,450000,450000,450000,1,1
2017-02-13,10000001,3403,699000.07,699000.07,699000.07,1,1
2017-02-13,10000001,3409,1699000.08,1699000.08,1699000.08,1,1
2017-02-13,10000001,3410,975000,950000,1000000,2,2
2017-02-13,10000001,3412,450000,450000,450000,1,1
2017-02-13,10000001,3416,1999000,1999000,1999000,1,1
2017-02-13,10000001,3417,1199000,1199000,1199000,1,1
2017-02-13,10000001,3418,168999.99,168999.99,168999.99,1,1
2017-02-13,10000001,3421,799000,799000,799000,2,2
2017-02-13,10000001,3423,1000000,1000000,1000000,3,3
2017-02-13,10000001,3424,188500.05,188500.05,188500.05,1,1
2017-02-13,10000001,3432,699000,699000,699000,1,1
2017-02-13,10000001,3434,499000,499000,499000,1,1
2017-02-13,10000001,3437,41000,41000,41000,2,2
2017-02-13,10000001,3438,299000,299000,299000,2,2
2017-02-13,10000001,3440,360000,360000,360000,2,2
2017-02-13,10000001,3441,1199000,1199000,1199000,1,1
2017-02-13,10000001,3442,3000000,3000000,3000000,6,6
2017-02-13,10000001,3444,499000,499000,499000,1,1
2017-02-13,10000001,3446,1199000,1199000,1199000,2,2
2017-02-13,10000001,3451,499000,499000,499000,3,2
2017-02-13,10000001,3452,80000,80000,80000,1,1
2017-02-13,10000001,3456,24988000,24988000,24988000,1,1
2017-02-13,10000001,3496,2800000,2800000,2800000,2,1
2017-02-13,10000001,3504,3000000.1,3000000.1,3000000.1,1,1
2017-02-13,10000001,3528,175000,175000,175000,2,1
2017-02-13,10000001,3530,2249998.5,1500000,2999997,2,2
2017-02-13,10000001,3554,2998,2998,2998,133,3
2017-02-13,10000001,3645,201.05,201.05,201.05,70,4
2017-02-13,10000001,3651,10,10,10,5,5
2017-02-13,10000001,3683,200.01,200.01,200.01,3337,1
2017-02-13,10000001,3687,780,780,780,26888,4
2017-02-13,10000001,3689,2108,2108,2108,2,1
2017-02-13,10000001,3713,11300,11300,11300,44,2
2017-02-13,10000001,3719,100,100,100,83,2
2017-02-13,10000001,3810,150,150,150,10,1
2017-02-13,10000001,3828,3500,3500,3500,21,1
2017-02-13,10000001,3829,81111.11,35000,225000,9,6
2017-02-13,10000001,3831,893333.33,880000,899999.99,3,2
2017-02-13,10000001,3839,53999.99,53999.99,53999.99,1,1
2017-02-13,10000001,3841,1015685.72,99900.06,1399999.99,7,4
2017-02-13,10000001,3887,95575.76,95575.76,95575.76,2,1
2017-02-13,10000001,3893,43333000,43333000,43333000,1,1
2017-02-13,10000001,3894,41111000,41111000,41111000,1,1
2017-02-13,10000001,3937,1,1,1,1,1
2017-02-13,10000001,4025,23000,23000,23000,1,1
2017-02-13,10000001,4027,42003.35,13005.02,100000,3,3
2017-02-13,10000001,4051,28250,28250,28250,6000,1
2017-02-13,10000001,4246,26000,26000,26000,6000,1
2017-02-13,10000001,4258,3999999.99,3999999.99,3999999.99,2,1
2017-02-13,10000001,4260,3999999.99,3999999.99,3999999.99,2,1
2017-02-13,10000001,4302,109000000,109000000,109000000,1,1
2017-02-13,10000001,4383,1900000,1900000,1900000,1,1
2017-02-13,10000001,4393,133333.38,125000.07,150000,3,3
2017-02-13,10000001,4395,377600,299000,445000,5,3
2017-02-13,10000001,4397,1650000,1650000,1650000,1,1
2017-02-13,10000001,4403,620000,620000,620000,1,1
2017-02-13,10000001,4405,1863182.87,1386920.33,3499994,10,7
2017-02-13,10000001,4411,1199000,1199000,1199000,1,1
2017-02-13,10000001,4435,217999.66,217999.66,217999.66,2,1
2017-02-13,10000001,4533,260000,260000,260000,1,1
2017-02-13,10000001,4573,393000.01,393000.01,393000.01,1,1
2017-02-13,10000001,4787,100.05,100.05,100.05,1,1
2017-02-13,10000001,4833,288500,180000,396999.99,2,2
2017-02-13,10000001,4871,518043.5,211500,824587,4,3
2017-02-13,10000001,5011,1000.6,1000.6,1000.6,1,1
2017-02-13,10000001,5089,10,10,10,2,2
2017-02-13,10000001,5093,1.01,1.01,1.01,1,1
2017-02-13,10000001,5141,101.91,101.91,101.91,2,2
2017-02-13,10000001,5177,5405,10,10800,2,2
2017-02-13,10000001,5215,135000,135000,135000,1,1
2017-02-13,10000001,5239,168350.17,86031.52,375000,13,5
2017-02-13,10000001,5245,88092.91,50.01,176135.81,4,4
2017-02-13,10000001,5302,10000,10000,10000,1,1
2017-02-13,10000001,5320,52.88,52.88,52.88,2,2
2017-02-13,10000001,5321,20.01,20.01,20.01,1,1
2017-02-13,10000001,5322,200000,200000,200000,1,1
2017-02-13,10000001,5403,236500,198000,275000,2,2
2017-02-13,10000001,5405,10.08,10.08,10.08,1,1
2017-02-13,10000001,5439,7.54,7.54,7.54,1,1
2017-02-13,10000001,5445,113.01,113.01,113.01,1,1
2017-02-13,10000001,5599,190000,190000,190000,2,1
2017-02-13,10000001,5631,75000.5,1,150000,2,2
2017-02-13,10000001,5721,167250,167250,167250,1,1
2017-02-13,10000001,5757,30901.23,30901.23,30901.23,1,1
2017-02-13,10000001,5839,1900000,1900000,1900000,1,1
2017-02-13,10000001,5849,274000,250000,290000,5,3
2017-02-13,10000001,5933,300000,300000,300000,1,1
2017-02-13,10000001,5955,25093.01,25093.01,25093.01,1,1
2017-02-13,10000001,5971,275000,225000,325000,2,2
2017-02-13,10000001,5973,474892.41,125031.67,640000,9,9
2017-02-13,10000001,5975,62333,59999,193000,6,6
2017-02-13,10000001,6001,50350.04,50000,99000.01,4,4
2017-02-13,10000001,6003,90000,90000,90000,2,1
2017-02-13,10000001,6005,42836.2,15004.31,98500,3,3
2017-02-13,10000001,6073,150000,150000,150000,1,1
2017-02-13,10000001,6131,6.57,6.57,6.57,1,1
2017-02-13,10000001,6159,4.29,4.29,4.29,1,1
2017-02-13,10000001,6160,191567.46,1055.88,400000,16,9
2017-02-13,10000001,6173,298000,298000,298000,1,1
2017-02-13,10000001,6176,240000,240000,240000,1,1
2017-02-13,10000001,6325,391000,391000,391000,3,3
2017-02-13,10000001,6437,397000.01,397000.01,397000.01,2,1
2017-02-13,10000001,6485,10,10,10,1,1
2017-02-13,10000001,6569,275653.17,275653.17,275653.17,1,1
2017-02-13,10000001,6677,391223.33,1010,440000,9,2
2017-02-13,10000001,6719,1470000.01,1470000.01,1470000.01,4,1
2017-02-13,10000001,6865,763000,375000,860000,5,2
2017-02-13,10000001,6921,130000,130000,130000,2,1
2017-02-13,10000001,6923,1996000,1390000,2400000,10,3
2017-02-13,10000001,6963,1350000.02,1350000.02,1350000.02,3,1
2017-02-13,10000001,7291,50000,50000,50000,4,1
2017-02-13,10000001,7667,850000,850000,850000,3,1
2017-02-13,10000001,7703,1390000,1390000,1390000,5,1
2017-02-13,10000001,8027,1908000,1908000,1908000,5,1
2017-02-13,10000001,8089,9885.84,9885.84,9885.84,1,1
2017-02-13,10000001,8117,735000.01,735000.01,735000.01,3,1
2017-02-13,10000001,8175,87505.69,11.38,175000,2,2
2017-02-13,10000001,8225,320002.79,90005.59,550000,4,3
2017-02-13,10000001,8517,2900000,2900000,2900000,1,1
2017-02-13,10000001,8521,499000,499000,499000,1,1
2017-02-13,10000001,8529,159750,120000,199500,4,4
2017-02-13,10000001,8535,8.78,8.78,8.78,2,2
2017-02-13,10000001,8748,399999.99,399999.99,399999.99,1,1
2017-02-13,10000001,8903,26800.39,26800.39,26800.39,2,2
2017-02-13,10000001,9209,3091.48,3091.48,3091.48,1,1
2017-02-13,10000001,9417,10500.14,10500.14,10500.14,1,1
2017-02-13,10000001,9451,175000,175000,175000,1,1
2017-02-13,10000001,9622,100000,100000,100000,1,1
2017-02-13,10000001,9632,344142.11,175000,450000,9,7
2017-02-13,10000001,9728,180000,180000,180000,2,1
2017-02-13,10000001,9762,50095,50095,50095,1,1
2017-02-13,10000001,9772,250000,250000,250000,3,1
2017-02-13,10000001,9784,9.9,9.9,9.9,1,1
2017-02-13,10000001,9800,158262.72,147500,198000,8,6
2017-02-13,10000001,9826,332.51,332.51,385.87,9427,16
2017-02-13,10000001,9838,0.05,0.05,0.05,3,1
2017-02-13,10000001,9842,1000,1000,1000,17,2
2017-02-13,10000001,9899,11600000,11600000,11600000,1,1
2017-02-13,10000001,9944,76514.42,1,84999.99,7,3
2017-02-13,10000001,10208,23000000,23000000,23000000,2,2
2017-02-13,10000001,10221,21500000,21500000,21500000,1,1
2017-02-13,10000001,10246,44230.77,40000,52000,26,5
2017-02-13,10000001,10250,1200000,1200000,1200000,15,2
2017-02-13,10000001,10678,27588,27588,27588,8,1
2017-02-13,10000001,10694,751000,751000,751000,3,1
2017-02-13,10000001,10866,100000,100000,100000,1,1
2017-02-13,10000001,10998,372249.69,85000,999999,16,7
2017-02-13,10000001,11083,1200000,1200000,1200000,1,1
2017-02-13,10000001,11084,1198000,1198000,1198000,1,1
2017-02-13,10000001,11129,51899.9,49000,149999,10,7
2017-02-13,10000001,11130,50000,50000,50000,1,1
2017-02-13,10000001,11132,58333.33,50000,137500,12,8
2017-02-13,10000001,11134,42721.43,22000,90000,14,13
2017-02-13,10000001,11135,50000,50000,50000,1,1
2017-02-13,10000001,11174,23000000,23000000,23000000,1,1
2017-02-13,10000001,11176,34000000,34000000,34000000,1,1
2017-02-13,10000001,11186,31000000.01,31000000.01,31000000.01,1,1
2017-02-13,10000001,11196,34999999.99,34999999.99,34999999.99,1,1
2017-02-13,10000001,11207,2023200.05,1500000,2546400.09,4,4
2017-02-13,10000001,11217,255000,255000,255000,1,1
2017-02-13,10000001,11257,249000,249000,249000,1,1
2017-02-13,10000001,11269,1713994.4,850000,2999986,5,3
2017-02-13,10000001,11285,3900,3900,3900,762,4
2017-02-13,10000001,11287,5000,5000,5000,566,1
2017-02-13,10000001,11289,128.96,128.96,128.96,529,4
2017-02-13,10000001,11309,437045.01,23090.01,851000,2,2
2017-02-13,10000001,11317,689999.99,689999.99,689999.99,1,1
2017-02-13,10000001,11325,400000,400000,400000,1,1
2017-02-13,10000001,11341,9998,9998,9998,1,1
2017-02-13,10000001,11343,30080.02,120.03,90000,3,3
2017-02-13,10000001,11351,3093.95,3093.95,3093.95,1,1
2017-02-13,10000001,11370,2587237.65,2400000.1,2840000,11,7
2017-02-13,10000001,11377,31500000.01,31500000.01,31500000.01,1,1
2017-02-13,10000001,11399,8753,8753,8753,40,2
2017-02-13,10000001,11446,14499000,14499000,14499000,1,1
2017-02-13,10000001,11489,20000,20000,20000,7,7
2017-02-13,10000001,11534,851.02,851.02,851.02,9,1
2017-02-13,10000001,11538,6100,6100,6100,1,1
2017-02-13,10000001,11539,3100.03,3100.03,3100.03,2,1
2017-02-13,10000001,11540,1200,1200,1200,6,1
2017-02-13,10000001,11542,14999.89,14999.89,14999.89,500,1
2017-02-13,10000001,11545,1197.61,1197.61,1197.61,1,1
2017-02-13,10000001,11556,4600.69,4600.69,4600.69,4,1
2017-02-13,10000001,11558,810.09,810.09,810.09,18,1
2017-02-13,10000001,11563,320498.72,285000,379999.99,8,7
2017-02-13,10000001,11566,1199000,1199000,1199000,5,3
2017-02-13,10000001,11577,3800000,3800000,3800000,1,1
2017-02-13,10000001,11578,6841428.42,5850000.06,7199999,7,7
2017-02-13,10000001,11579,10000000,10000000,10000000,1,1
2017-02-13,10000001,11584,1349500,700000,1999000,2,2
2017-02-13,10000001,11640,637500.03,580000,850000.1,8,3
2017-02-13,10000001,11642,1999999,1999999,1999999,1,1
2017-02-13,10000001,11646,1707999.79,1707999.79,1707999.79,2,1
2017-02-13,10000001,11688,1000,1000,1000,6,1
2017-02-13,10000001,11691,1000,1000,1000,20,1
2017-02-13,10000001,11737,25,25,25,1,1
2017-02-13,10000001,12017,287500000,275000000,300000000,2,2
2017-02-13,10000001,12034,29950000.01,29950000.01,29950000.01,1,1
2017-02-13,10000001,12052,338224.75,7000,425899,4,4
2017-02-13,10000001,12054,650000,650000,650000,1,1
2017-02-13,10000001,12056,114499.5,98999.99,161000,4,4
2017-02-13,10000001,12058,3510000,3510000,3510000,2,2
2017-02-13,10000001,12076,6599999.5,5200000,7999999,2,2
2017-02-13,10000001,12098,24887998,24887998,24887998,1,1
2017-02-13,10000001,12192,399900,399900,399900,2,2
2017-02-13,10000001,12205,10999000,10999000,10999000,1,1
2017-02-13,10000001,12211,3997000,3997000,3997000,1,1
2017-02-13,10000001,12215,10050000,10000000,10100000,2,2
2017-02-13,10000001,12274,72857.29,1,85000,7,3
2017-02-13,10000001,12305,1075000.19,1000000,1090000.23,6,6
2017-02-13,10000001,12365,1399000,1399000,1399000,5,3
2017-02-13,10000001,12366,799000,799000,799000,5,3
2017-02-13,10000001,12367,599199.8,599000,599999,5,3
2017-02-13,10000001,12484,4500000,4500000,4500000,1,1
2017-02-13,10000001,12487,5999000,5999000,5999000,1,1
2017-02-13,10000001,12548,15001.09,15001.09,15001.09,1,1
2017-02-13,10000001,12563,110000,110000,110000,10,2
2017-02-13,10000001,12625,2.22,2.22,2.22,1535,2
2017-02-13,10000001,12709,125000,125000,125000,1,1
2017-02-13,10000001,12822,360000.01,360000.01,360000.01,6,1
2017-02-13,10000001,13261,22199999.99,22199999.99,22199999.99,1,1
2017-02-13,10000001,13267,100,100,100,10,1
2017-02-13,10000001,13278,299000,299000,299000,1,1
2017-02-13,10000001,15317,9000,9000,9000,115,1
2017-02-13,10000001,15331,105.13,105.13,105.13,757,168
2017-02-13,10000001,15587,2250.01,0.01,4500,6,4
2017-02-13,10000001,15588,8000,8000,8000,3,1
2017-02-13,10000001,15589,12000,0.01,15000,5,5
2017-02-13,10000001,15590,0.01,0.01,0.01,2,2
2017-02-13,10000001,15625,4390,3400,4500,60,8
2017-02-13,10000001,15626,7851.85,6000,8000,27,5
2017-02-13,10000001,15627,15000,15000,15000,9,4
2017-02-13,10000001,15628,20000,20000,20000,16,6
2017-02-13,10000001,15629,25000,25000,25000,2,1
2017-02-13,10000001,15630,71000,71000,71000,2,2
2017-02-13,10000001,15660,30000,30000,30000,8,4
2017-02-13,10000001,15674,20000,20000,20000,3,3
2017-02-13,10000001,15994,0.01,0.01,0.01,2,2
2017-02-13,10000001,15997,30000,30000,30000,2,2
2017-02-13,10000001,15998,50000,50000,50000,3,2
2017-02-13,10000001,16118,65000,65000,65000,3404,8
2017-02-13,10000001,16121,65000,65000,65000,72,1
2017-02-13,10000001,16122,150000,150000,150000,729,3
2017-02-13,10000001,16123,200000,200000,200000,254,1
2017-02-13,10000001,16124,1000000,1000000,1000000,1668,5
2017-02-13,10000001,16125,2000000,2000000,2000000,1589,4
2017-02-13,10000001,16227,45000000,45000000,45000000,1,1
2017-02-13,10000001,16236,1832500,1000000,2665000,2,2
2017-02-13,10000001,16238,1200000,1200000,1200000,1,1
2017-02-13,10000001,16242,999000,999000,999000,1,1
2017-02-13,10000001,16262,152500.01,152500.01,152500.01,1426,10
2017-02-13,10000001,16272,220,220,220,25965,4
2017-02-13,10000001,16273,250,125,250,145994,30
2017-02-13,10000001,16274,400,400,400,231772,7
2017-02-13,10000001,16275,7500,7500,7500,26038,6
2017-02-13,10000001,16278,2400000,2400000,2400000,2,1
2017-02-13,10000001,16281,500000,500000,500000,2,2
2017-02-13,10000001,16303,900000,900000,900000,2,1
2017-02-13,10000001,16317,64000,64000,64000,1,1
2017-02-13,10000001,16325,71000,71000,71000,1,1
2017-02-13,10000001,16343,99000,99000,99000,1,1
2017-02-13,10000001,16355,260000,260000,260000,1,1
