date,region_id,type_id,average,lowest,highest,volume,order_count
2017-01-25,10000001,4256,4450000,4450000,4450000,1,1
2017-01-25,10000001,4260,1899000,1899000,1899000,1,1
2017-01-25,10000001,4385,8998000,8998000,8998000,1,1
2017-01-25,10000001,4391,507000,507000,507000,2,1
2017-01-25,10000001,4393,134583.57,125000.08,160000,12,7
2017-01-25,10000001,4395,446000.01,446000.01,446000.01,1,1
2017-01-25,10000001,4399,31000000.01,31000000.01,31000000.01,1,1
2017-01-25,10000001,4403,648000.01,648000.01,648000.01,1,1
2017-01-25,10000001,4405,1250000,1100000,1400000,2,2
2017-01-25,10000001,4435,377864.06,60063.27,589731.26,5,3
2017-01-25,10000001,4471,400006.66,19.99,600000,3,2
2017-01-25,10000001,4477,1667.01,1667.01,1667.01,2,2
2017-01-25,10000001,4831,6.61,6.61,6.61,1,1
2017-01-25,10000001,4871,200000,200000,200000,1,1
2017-01-25,10000001,5089,9840,9840,9840,1,1
2017-01-25,10000001,5093,1.01,1.01,1.01,3,2
2017-01-25,10000001,5137,128.61,128.61,128.61,1,1
2017-01-25,10000001,5141,101.85,101.85,101.85,1,1
2017-01-25,10000001,5245,76030,50,189999.99,5,3
2017-01-25,10000001,5301,10,10,10,1,1
2017-01-25,10000001,5320,52.88,52.88,52.88,1,1
2017-01-25,10000001,5361,300000,300000,300000,1,1
2017-01-25,10000001,5405,40000,40000,40000,1,1
2017-01-25,10000001,5443,299999,299999,299999,3,1
2017-01-25,10000001,5445,387556.48,112.95,775000,2,2
2017-01-25,10000001,5647,150000,150000,150000,1,1
2017-01-25,10000001,5649,10,10,10,1,1
2017-01-25,10000001,5693,2.88,2.88,2.88,1,1
2017-01-25,10000001,5721,200000,200000,200000,1,1
2017-01-25,10000001,5723,30902.4,30902.4,30902.4,1,1
2017-01-25,10000001,5747,5000,5000,5000,1,1
2017-01-25,10000001,5839,1832335,325005,2586000,3,3
2017-01-25,10000001,5945,668545.02,36090.03,1301000,2,2
2017-01-25,10000001,5955,348999.98,348999.98,348999.98,1,1
2017-01-25,10000001,5971,236.22,236.22,236.22,4,2
2017-01-25,10000001,5973,583907.79,450000,670000,11,8
2017-01-25,10000001,6001,99000.01,99000.01,99000.01,1,1
2017-01-25,10000001,6003,29625.06,2000.12,45000,8,7
2017-01-25,10000001,6005,326750,98500,555000,2,2
2017-01-25,10000001,6131,6.7,6.7,6.7,1,1
2017-01-25,10000001,6160,42370.48,1055.72,125000,3,3
2017-01-25,10000001,6437,197000,197000,197000,1,1
2017-01-25,10000001,6443,10000,10000,10000,1,1
2017-01-25,10000001,6527,9.27,9.27,9.27,2,1
2017-01-25,10000001,6569,250000,200000,300000,2,2
2017-01-25,10000001,6631,33333.33,30000,50000,6,2
2017-01-25,10000001,6633,50000.48,30000.96,70000,2,2
2017-01-25,10000001,6635,470000,290000,770000,8,2
2017-01-25,10000001,6719,712500.5,25001,1400000,2,2
2017-01-25,10000001,6721,670000,670000,670000,8,1
2017-01-25,10000001,6863,500000,500000,500000,1,1
2017-01-25,10000001,6923,2001,2001,2001,1,1
2017-01-25,10000001,6961,190000,190000,190000,1,1
2017-01-25,10000001,7367,76000,76000,76000,1,1
2017-01-25,10000001,7535,893750,750000,980000,8,2
2017-01-25,10000001,7541,76000,76000,76000,1,1
2017-01-25,10000001,7579,5996,5996,5996,1,1
2017-01-25,10000001,7619,1289000,1289000,1289000,3,1
2017-01-25,10000001,7625,1290000.29,1290000.29,1290000.29,1,1
2017-01-25,10000001,8001,500000,500000,500000,3,1
2017-01-25,10000001,8089,875000,875000,875000,4,1
2017-01-25,10000001,8091,645000,500000,790000,2,2
2017-01-25,10000001,8105,4900000.01,4900000.01,4900000.01,2,1
2017-01-25,10000001,8117,735000.01,735000.01,735000.01,6,1
2017-01-25,10000001,8135,500000,500000,500000,1,1
2017-01-25,10000001,8175,11.38,11.38,11.38,1,1
2017-01-25,10000001,8177,198999.97,198999.97,198999.97,1,1
2017-01-25,10000001,8225,195999.99,195999.99,195999.99,1,1
2017-01-25,10000001,8263,238999.98,238999.98,238999.98,1,1
2017-01-25,10000001,8337,60000,60000,60000,3,1
2017-01-25,10000001,8419,169999,169999,169999,2,1
2017-01-25,10000001,8433,879960,799950,1199999.99,5,4
2017-01-25,10000001,8517,3529414.11,2900000,3949999.93,7,4
2017-01-25,10000001,8521,594500,499000,690000,2,2
2017-01-25,10000001,8529,249999.99,249999.99,249999.99,3,1
2017-01-25,10000001,8531,100,100,100,1,1
2017-01-25,10000001,8579,90000,90000,90000,1,1
2017-01-25,10000001,8748,450000,450000,450000,1,1
2017-01-25,10000001,8815,500000,500000,500000,2,1
2017-01-25,10000001,9622,92617.2,3090,114999,5,2
2017-01-25,10000001,9632,451400,374500,469000,5,5
2017-01-25,10000001,9660,333696.66,333696.66,333696.66,1,1
2017-01-25,10000001,9728,50000,50000,50000,1,1
2017-01-25,10000001,9734,50095,50095,50095,1,1
2017-01-25,10000001,9800,1501000.01,1501000.01,1501000.01,1,1
2017-01-25,10000001,9826,9.19,1,385.87,47,8
2017-01-25,10000001,9832,10400,10400,10400,3240,1
2017-01-25,10000001,9836,10000,10000,10000,6100,2
2017-01-25,10000001,9838,11750,11750,11750,6000,1
2017-01-25,10000001,9840,14000,14000,14000,8025,2
2017-01-25,10000001,9842,17000,17000,17000,3501,3
2017-01-25,10000001,9941,10800000,10800000,10800000,1,1
2017-01-25,10000001,9942,11999999.99,11999999.99,11999999.99,1,1
2017-01-25,10000001,9943,12999999.99,12999999.99,12999999.99,1,1
2017-01-25,10000001,10208,19000000,19000000,19000000,1,1
2017-01-25,10000001,10221,21500000,21500000,21500000,1,1
2017-01-25,10000001,10246,63555.56,39999.99,200000.1,36,9
2017-01-25,10000001,10850,650000,650000,650000,1,1
2017-01-25,10000001,10858,1310000,1310000,1310000,2,1
2017-01-25,10000001,10872,175000,175000,175000,1,1
2017-01-25,10000001,10998,478381.41,87000,999999,34,18
2017-01-25,10000001,11129,51767.96,41000,137500,14,13
2017-01-25,10000001,11132,70555.56,12500,500000,9,6
2017-01-25,10000001,11134,85153.85,45000,189000,13,11
2017-01-25,10000001,11172,30000000,30000000,30000000,1,1
2017-01-25,10000001,11178,42900000.01,42900000.01,42900000.01,1,1
2017-01-25,10000001,11186,31000000.01,31000000.01,31000000.01,1,1
2017-01-25,10000001,11198,39999999.99,39999999.99,39999999.99,2,2
2017-01-25,10000001,11202,38000000,36000000.01,39999999.99,2,2
2017-01-25,10000001,11207,1000000,1000000,1000000,1,1
2017-01-25,10000001,11217,255000,255000,255000,1,1
2017-01-25,10000001,11219,981000.01,981000.01,981000.01,1,1
2017-01-25,10000001,11257,249000,249000,249000,1,1
2017-01-25,10000001,11267,325000,250000,399999.99,2,2
2017-01-25,10000001,11269,713114.08,576228.15,850000,2,2
2017-01-25,10000001,11283,4500,4500,4500,60,1
2017-01-25,10000001,11285,3899.97,3899.97,3899.97,1611,1
2017-01-25,10000001,11325,999999.98,999999.98,999999.98,1,1
2017-01-25,10000001,11341,100,100,100,1,1
2017-01-25,10000001,11351,3090.87,3090.87,3090.87,1,1
2017-01-25,10000001,11370,1881870.37,282862.13,2200000,4,3
2017-01-25,10000001,11371,34060000,34060000,34060000,1,1
2017-01-25,10000001,11399,8803,8803,8803,2712,3
2017-01-25,10000001,11446,14499000,14499000,14499000,1,1
2017-01-25,10000001,11454,8000000,8000000,8000000,1,1
2017-01-25,10000001,11455,14998000.08,14998000.08,14998000.08,1,1
2017-01-25,10000001,11489,300000,300000,300000,1,1
2017-01-25,10000001,11563,379999.99,379999.99,379999.99,6,1
2017-01-25,10000001,11577,4200000,3800000,4400000,3,3
2017-01-25,10000001,11578,6201818.15,5500000,6874999.91,11,9
2017-01-25,10000001,11640,757219.69,580000,1629984.81,18,7
2017-01-25,10000001,11689,601.14,601.14,601.14,4,1
2017-01-25,10000001,12034,26250000,26250000,26250000,1,1
2017-01-25,10000001,12058,2600000.1,2600000.1,2600000.1,1,1
2017-01-25,10000001,12068,3800000,3800000,3800000,1,1
2017-01-25,10000001,12076,5400000.05,5200000,5600000.1,2,2
2017-01-25,10000001,12084,9999999.99,9999999.99,9999999.99,1,1
2017-01-25,10000001,12092,3470000.87,3470000.87,3470000.87,1,1
2017-01-25,10000001,12095,4980000.87,4980000.87,4980000.87,1,1
2017-01-25,10000001,12180,1399000,1399000,1399000,2,1
2017-01-25,10000001,12181,1499000,1499000,1499000,2,1
2017-01-25,10000001,12182,899000.09,899000.09,899000.09,2,1
2017-01-25,10000001,12183,1099000,1099000,1099000,2,1
2017-01-25,10000001,12184,799000,799000,799000,2,1
2017-01-25,10000001,12185,999000,999000,999000,4,3
2017-01-25,10000001,12186,899000.09,899000.09,899000.09,2,2
2017-01-25,10000001,12187,799000.09,799000.09,799000.09,2,1
2017-01-25,10000001,12188,799000,799000,799000,3,2
2017-01-25,10000001,12189,999000.09,999000.09,999000.09,2,1
2017-01-25,10000001,12190,979000.08,979000.08,979000.08,2,1
2017-01-25,10000001,12191,449000.09,449000.09,449000.09,2,1
2017-01-25,10000001,12192,499000,499000,499000,1,1
2017-01-25,10000001,12194,1980000.87,1980000.87,1980000.87,1,1
2017-01-25,10000001,12203,15550000,15550000,15550000,1,1
2017-01-25,10000001,12209,15999000.09,15999000.09,15999000.09,1,1
2017-01-25,10000001,12210,1199000,1199000,1199000,1,1
2017-01-25,10000001,12211,3997000.09,3997000.09,3997000.09,1,1
2017-01-25,10000001,12213,1199000,1199000,1199000,2,2
2017-01-25,10000001,12214,1500000.09,1500000.09,1500000.09,1,1
2017-01-25,10000001,12239,50000000,50000000,50000000,1,1
2017-01-25,10000001,12263,7900000.01,7900000.01,7900000.01,1,1
2017-01-25,10000001,12267,4200000,4200000,4200000,1,1
2017-01-25,10000001,12305,2125000.58,2125000.58,2125000.58,1,1
2017-01-25,10000001,12366,699000,699000,699000,1,1
2017-01-25,10000001,12441,750000,750000,750000,2,2
2017-01-25,10000001,12442,500000,500000,500000,1,1
2017-01-25,10000001,12484,5370000.87,5370000.87,5370000.87,1,1
2017-01-25,10000001,12487,5801888,5801888,5801888,1,1
2017-01-25,10000001,12548,15001.04,15001.04,15001.04,1,1
2017-01-25,10000001,12625,296,296,296,3000,2
2017-01-25,10000001,12631,130,130,130,1500,1
2017-01-25,10000001,12633,300,300,300,2000,1
2017-01-25,10000001,12729,196000000.01,196000000.01,196000000.01,1,1
2017-01-25,10000001,12773,169.19,169.19,169.19,7500,1
2017-01-25,10000001,12785,110,110,110,5000,1
2017-01-25,10000001,12816,992000,992000,992000,8,1
2017-01-25,10000001,12820,896000,896000,896000,8,1
2017-01-25,10000001,13003,1870000,1870000,1870000,2,1
2017-01-25,10000001,13284,10000,10000,10000,1,1
2017-01-25,10000001,13320,90000,90000,90000,3,1
2017-01-25,10000001,14088,2000000,2000000,2000000,1,1
2017-01-25,10000001,14254,110000000,110000000,110000000,1,1
2017-01-25,10000001,14343,15000000,15000000,15000000,2,2
2017-01-25,10000001,15331,100,100,100,445,94
2017-01-25,10000001,15589,15000,15000,15000,1,1
2017-01-25,10000001,15593,0.01,0.01,0.01,1,1
2017-01-25,10000001,15625,4500,4500,4500,38,3
2017-01-25,10000001,15626,8000,8000,8000,14,3
2017-01-25,10000001,15627,15000,15000,15000,1,1
2017-01-25,10000001,15628,20000,20000,20000,2,2
2017-01-25,10000001,15674,20000,20000,20000,16,4
2017-01-25,10000001,15997,30000,30000,30000,3,1
2017-01-25,10000001,15998,50000,50000,50000,2,2
2017-01-25,10000001,16069,298000,298000,298000,1,1
2017-01-25,10000001,16213,259100000,259100000,259100000,1,1
2017-01-25,10000001,16214,259001000,259001000,259001000,2,2
2017-01-25,10000001,16221,35000000,35000000,35000000,2,2
2017-01-25,10000001,16236,2032500,1400000,2665000,2,2
2017-01-25,10000001,16242,1020000,1020000,1020000,1,1
2017-01-25,10000001,16262,152500,152500,152500,1057,6
2017-01-25,10000001,16272,249.99,249.99,249.99,21696,3
2017-01-25,10000001,16273,350,160.67,399.99,86540,61
2017-01-25,10000001,16274,849,735,849,475223,4
2017-01-25,10000001,16275,6000,6000,6000,925,3
2017-01-25,10000001,16278,2466666.66,2400000,2499999.99,6,2
2017-01-25,10000001,16281,449999.99,449999.99,449999.99,1,1
2017-01-25,10000001,16303,917923.81,887000,979771.43,3,2
2017-01-25,10000001,16305,0.01,0.01,0.01,1,1
2017-01-25,10000001,16433,4900,4900,4900,1,1
2017-01-25,10000001,16441,0.01,0.01,0.01,1,1
2017-01-25,10000001,16469,452030.59,3161.18,900900,2,2
2017-01-25,10000001,16517,119000.01,119000.01,119000.01,1,1
2017-01-25,10000001,16533,2200000,2200000,2200000,1,1
2017-01-25,10000001,16622,8999000,8999000,8999000,1,1
2017-01-25,10000001,16659,990,990,990,794980,1
2017-01-25,10000001,16660,950,950,950,86300,1
2017-01-25,10000001,16678,310.25,310.25,310.25,1100000,1
2017-01-25,10000001,16681,2182.21,2182.21,2182.21,200000,1
2017-01-25,10000001,17167,999999,999999,999999,3,1
2017-01-25,10000001,17181,1999998.99,1999998.99,1999998.99,1,1
2017-01-25,10000001,17214,22,22,22,1,1
2017-01-25,10000001,17366,348125,150000,450000,8,4
2017-01-25,10000001,17368,1699000,1699000,1699000,1,1
