date,region_id,type_id,average,lowest,highest,volume,order_count
2017-03-22,10000001,21,0.01,0.01,0.01,5095,3
2017-03-22,10000001,34,3.78,3.76,4,38270396,73
2017-03-22,10000001,35,6,6,6,15217351,60
2017-03-22,10000001,36,72,72,72,8367473,59
2017-03-22,10000001,37,44.41,44.41,44.42,55718,37
2017-03-22,10000001,38,280.11,280.11,280.11,78824,35
2017-03-22,10000001,39,1300,1300,1300,8482,15
2017-03-22,10000001,40,1750,1750,1750,5576,10
2017-03-22,10000001,184,0.5,0.5,0.5,1200,3
2017-03-22,10000001,185,27.99,27.99,27.99,11000,2
2017-03-22,10000001,191,1.52,1.52,1.52,200,2
2017-03-22,10000001,193,100,100,100,5000,1
2017-03-22,10000001,203,0.01,0.01,0.01,100,1
2017-03-22,10000001,206,75,75,75,5500,2
2017-03-22,10000001,207,90,90,90,3310,3
2017-03-22,10000001,208,95.02,95.02,95.02,5438,3
2017-03-22,10000001,209,88.99,88.99,88.99,4600,3
2017-03-22,10000001,210,19.99,19.99,19.99,1100,2
2017-03-22,10000001,211,15,15,15,1000,1
2017-03-22,10000001,212,25,25,25,1300,4
2017-03-22,10000001,213,0.01,0.01,0.01,100,1
2017-03-22,10000001,215,8,8,8,3100,2
2017-03-22,10000001,216,8.55,8.55,8.55,600,1
2017-03-22,10000001,217,15,15,15,100,1
2017-03-22,10000001,219,16,16,16,600,1
2017-03-22,10000001,220,24.77,24.77,24.77,100,1
2017-03-22,10000001,221,1,1,1,300,3
2017-03-22,10000001,222,12.4,12.4,12.4,59696,11
2017-03-22,10000001,229,69.9,69.9,69.9,6100,2
2017-03-22,10000001,230,72,72,72,2000,1
2017-03-22,10000001,233,135,135,135,20000,1
2017-03-22,10000001,238,158.98,158.98,158.98,1100,2
2017-03-22,10000001,239,2500,0.01,3000,6,3
2017-03-22,10000001,240,0.01,0.01,0.01,4,3
2017-03-22,10000001,241,0.01,0.01,0.01,5,5
2017-03-22,10000001,242,1120,0.01,1400,10,3
2017-03-22,10000001,243,0.01,0.01,0.01,3,2
2017-03-22,10000001,244,0.01,0.01,0.01,3,3
2017-03-22,10000001,246,26316.67,0.01,99000,12,8
2017-03-22,10000001,247,12000,0.01,14000,7,2
2017-03-22,10000001,248,14012.5,10000,24000,16,3
2017-03-22,10000001,250,10000,10000,10000,4,2
2017-03-22,10000001,251,0.01,0.01,0.01,2,2
2017-03-22,10000001,254,50000,50000,50000,6,1
2017-03-22,10000001,255,70000,70000,70000,4,1
2017-03-22,10000001,258,50000,50000,50000,4,1
2017-03-22,10000001,262,305000.01,305000.01,305000.01,4,1
2017-03-22,10000001,269,0.01,0.01,0.01,100,1
2017-03-22,10000001,377,29083.5,14334,34000,4,4
2017-03-22,10000001,380,859999.99,859999.99,859999.99,1,1
2017-03-22,10000001,394,363000,363000,363000,1,1
2017-03-22,10000001,399,35050,35000,35100,2,2
